381,3259
1058,4034
1409,3542
2151,3989
2169,4782
2782,3483
3815,3419
4258,3446
4455,3662
5366,3697
5444,3803
6127,3835
7216,5507
7385,5191
7741,4894
7907,6038
9280,3676
10267,4388
10390,3829
10801,5017
10855,4350
10995,4744
11256,4804
11656,5889
11886,4966
12001,4930
12872,4133
14225,4848
15232,4047
16413,3634
16668,4964
17072,4052
17426,4815
17613,5372
17691,3750
17834,5268
19812,3867
20036,3775
20301,3904
20410,4396
20486,4368
21812,4087
21878,4558
24268,6258
24407,4121
24547,5153
24691,5337
25349,5079
25730,4095
26333,3747
27332,3742
27954,3307
28468,7252
28678,4028
28868,4866
29413,5324
29448,4579
31611,3525
31777,3302
31964,3869
32355,4643
32946,4108
34697,4819
35469,4102
35915,4109
36387,3457
36535,4793
36994,5007
37135,4833
37167,7098
37544,5723
37717,5025
38227,6368
38259,5096
39461,7089
40066,6254
40326,5131
40413,7161
40560,7095
40609,5487
42073,6269
42271,5066
42283,6206
42981,6220
43413,5481
43668,7188
43879,7055
44689,4953
45653,5107
45813,5505
46781,4658
46957,3960
48692,5114
49008,4071
49618,7728
50047,4410
51054,3635
52530,3783
53235,6238
53263,3905
53307,5457
55061,6777
55477,6062
55697,5944
55764,4149
56220,3592
56356,3971
56801,5761
57720,6353
57904,5696
58060,4276
58268,6622
58575,7714
58820,6875
59204,7241
59479,7769
60185,6059
60374,5481
61052,7245
61686,6399
61908,6653
62391,6757
62717,5419
62763,5752
63713,4054
64388,4436
66728,3849
66856,4471
66956,4359
67064,5374
69322,3648
69331,4717
69560,4751
70348,3971
70902,4379
70968,4650
71173,4819
72320,4612
72691,4773
73166,5111
73375,4142
74679,4272
75004,3782
75335,3673
76070,5520
76264,5167
76414,4639
76850,4279
77604,4192
77778,3803
78346,4766
78550,3727
78700,5108
79054,5177
79357,4299
79398,4556
82594,5250
82759,3718
84095,6550
84719,5015
84778,4303
84946,5247
85070,5508
85184,7952
85480,4896
86982,4749
87126,6401
87233,4822
87486,6123
87691,5623
87892,8130
88160,8724
88460,5241
88738,6920
88921,6929
89116,7425
89623,7137
89870,12387
90079,8040
90428,12061
90854,11166
91139,12659
92288,8185
94027,8967
94288,10504
94514,9840
94824,7398
94995,16285
95464,10127
95493,20739
95553,12532
96664,7451
97820,7400
97965,8354
98053,11275
98458,14153
98540,16331
99006,6834
99467,14494
100625,13923
100668,13306
100828,24564
101076,19740
101354,13365
101436,12838
101696,19357
102431,17375
102495,15985
102550,15988
103202,19360
103260,21594
103290,13884
103346,20756
103451,15902
103500,15128
104844,12797
105508,14672
106597,13504
106704,13712
107354,9224
107437,11872
107898,9481
108175,11848
109009,11898
109207,11759
109251,12215
109690,13791
109903,12862
109971,15462
110018,13660
111159,14084
111512,9342
112000,12455
112402,13727
112550,11959
112740,13443
112829,12657
113096,12484
113456,12777
115816,10946
116280,8842
116968,8567
118643,9266
119035,9065
119579,11514
119849,9841
120223,9698
120466,11270
122448,8827
122545,9661
122937,9097
123508,7507
125614,5015
126269,4031
129056,8645
129078,7029
129283,9954
129446,6602
129721,6652
129976,7374
130326,5564
130747,5013
131333,5695
131787,5372
131896,6790
132083,7028
132296,7473
132352,6960
132911,5862
133065,6547
133209,7935
133264,7146
133398,7170
133822,6820
140274,3803
140653,4153
140971,4485
141269,3746
141765,8322
142002,6570
142233,3390
142735,7033
142962,6554
143112,6119
143178,7741
143762,5575
144880,3605
145302,11078
145704,6027
145751,5363
145911,7837
146026,6692
146120,7495
146432,7474
146533,6220
146685,8987
146796,10770
146972,9234
147161,6662
147311,9465
147582,9079
147693,5848
147785,5144
148095,5871
148252,8346
150593,7446
150971,6102
151264,6421
154344,6303
154572,4684
154721,4466
155076,5213
155152,10780
155322,8837
155727,5213
155832,12000
155938,9881
156096,13222
157771,10732
157908,8927
158086,9053
158257,9378
158449,11202
158648,10524
159011,10806
159296,9033
159685,10248
162254,10168
162704,15976
162985,8162
163080,10098
163167,8840
163252,14509
163411,9624
163474,9790
163655,11003
164095,5949
164277,11000
164626,8464
164701,11016
164919,5941
165100,12292
165178,9840
165301,5209
165561,12213
165703,13981
166049,6817
166232,7863
166462,9382
166639,11088
171584,5269
171725,6238
171904,7717
174527,11983
175175,5568
175450,5947
175891,8252
176144,9801
176253,7120
176449,11013
176545,6746
176926,11508
177046,11773
177460,10065
178007,7671
178326,6746
178984,7183
179301,7940
179407,7906
180048,7827
181967,7297
182133,6494
182231,6463
182526,8068
182664,8360
182886,8497
183181,7766
183604,7816
183701,7402
183811,9216
183998,8724
184274,8277
186917,11340
187576,5666
187928,4872
188488,12090
188754,10353
188949,10070
189314,11275
189423,6279
189611,6167
190046,11639
190482,11135
190766,9761
191544,6257
193116,7178
193571,7209
193662,6899
193969,10071
194098,6354
194267,8724
194325,8735
194530,7588
196594,6687
196756,5529
196871,5327
197640,10620
197975,6208
198486,6841
199439,7085
200903,7710
201012,5169
201160,5290
201281,5896
201945,12007
202659,6625
202862,6038
202927,6237
203107,10501
203386,7575
203903,7025
204225,6388
204341,4736
204416,4130
204569,7285
204679,8856
204765,6775
209329,4097
209419,3563
209908,4337
210066,4454
210308,7207
210800,7697
210990,7293
211097,10255
211205,5939
211613,5220
211762,5670
212620,5586
213681,5866
214090,4031
214602,5828
214793,4911
214955,5550
215117,5153
217687,4848
217878,4354
217950,8352
218533,5553
218711,7855
218826,5836
218929,7037
219084,5081
219278,6880
220169,4915
221102,5129
221202,4783
222001,4920
222244,5498
222280,4926
222592,5251
223125,5428
223731,5145
224786,5420
225134,7815
225262,5001
225703,5565
225798,6074
226346,5992
226627,4576
226979,6035
227356,6206
227582,7550
228422,7035
228643,6278
229216,5371
231771,4338
232186,3999
232390,4655
232665,5289
233063,4406
233334,4990
234088,8148
234292,8404
234633,3841
235001,4990
235256,4772
235597,4521
235709,5713
236237,5336
236451,5620
236493,4611
236908,4048
240130,4612
240466,4902
240613,3835
241183,4737
241413,5690
241615,5057
241804,5431
241862,5115
241952,5922
242916,5397
243210,4439
243303,4856
243394,5761
245046,4056
245402,3575
245977,4424
246327,3764
246853,5580
247408,5419
247815,5532
248170,5519
248481,5057
248574,5256
249417,5335
249460,6771
249508,7352
250124,4059
250977,4757
251340,7553
251805,5065
252065,7511
252224,5801
254554,4628
254786,5308
255416,5875
255570,5234
255766,4515
255916,4582
256072,5361
256261,7929
256412,6569
256466,8177
256519,9093
257615,9325
257759,5370
258167,5677
258507,5151
261221,4332
261616,5576
261698,6752
261857,5399
262005,6315
262390,6729
262550,7370
262670,5408
263012,5982
264243,5729
265021,4884
265051,7184
265071,5146
265107,6640
265329,7941
266520,8294
266559,8381
267317,6984
267530,6490
270414,4598
270614,4827
270841,4229
271263,4802
271436,4090
271568,6195
271783,5111
271927,5166
272064,4601
272274,6398
272460,3818
273097,4050
273349,3846
273676,4296
273713,3974
274819,5798
278954,5862
279477,10951
279653,4192
279815,8038
279983,5259
280147,5146
280299,5675
280499,5582
280695,6323
282110,4330
282260,8345
282411,7176
282555,6327
282704,7835
282839,10792
282970,8718
283108,10473
283240,10287
283393,11617
283495,13960
283599,19071
283710,13954
284264,16022
284643,17848
284851,14954
285320,17067
285489,15514
289610,12830
289783,12329
289959,11982
290113,11769
290670,11074
290855,10574
291030,10212
291196,9663
291423,9325
291714,8873
291857,8224
292063,7104
292455,5472
292662,6997
294075,8890
294833,6855
296451,6827
296616,6676
304700,4907
305202,5123
305638,4891
305663,11174
305847,4384
306023,5363
306154,5622
306315,5141
306706,7801
307211,13922
307324,6188
307488,7097
307756,5221
307945,10167
308078,6782
308339,6595
308455,11866
308840,6187
309204,12352
309435,11146
309702,11264
309869,7389
310440,7547
310615,10484
310843,10193
311033,9206
311242,26597
311597,10378
311888,15149
312019,14964
312254,25479
312468,15024
312686,7949
312831,9325
313177,8588
313368,11917
313565,8745
313761,8826
313943,9079
314275,7559
314636,6252
315190,22751
315622,21270
315714,22440
315872,16012
315973,15661
316206,11109
316846,10397
317091,19540
319091,13232
319340,12153
319406,11986
319734,9391
319965,11219
320405,10867
320680,10099
321268,7534
321617,10389
322016,6273
322437,7310
322614,9134
322890,25871
323067,25923
323298,26571
323538,25335
323821,25378
323907,25605
326438,22658
326541,22757
326690,22723
327068,23856
327532,23728
328908,9476
329220,23217
329417,23404
329577,21883
329820,22342
329984,21716
330161,22533
330322,19297
330856,7422
331016,20101
333718,18353
333896,18058
334053,18238
334219,18342
334436,19541
334626,18692
334781,18162
334932,15141
335083,14893
335239,14930
335406,14965
335563,16020
335720,16110
335870,11473
335976,18119
336138,17333
336295,16774
336463,17127
336722,17003
336999,16850
337181,16009
337350,12913
337557,16654
338579,20857
338748,21042
341076,18579
341256,18663
341636,22597
341819,22011
341977,21980
342153,22820
342347,24789
342776,11613
342945,16314
343106,11424
343279,15658
343459,15590
343620,15542
343788,15747
344022,10621
344262,24611
344475,23380
344661,23502
344828,23227
344986,22623
345151,23118
345313,19028
345467,23052
345637,23051
345804,21949
346100,23125
346268,24137
346635,23043
346842,23415
347008,22439
347173,23135
347470,22572
347641,21475
347807,21996
347975,22179
348135,21793
348308,19647
348426,21128
348592,20378
355580,24587
355808,24465
355967,23592
356143,23659
356332,14488
356416,23269
356572,23336
356723,14193
356875,14091
357034,13981
357277,9582
357462,13239
357619,12982
357773,12779
357932,12720
358085,12416
358236,21827
358612,31526
358770,31680
361493,29063
361670,29233
361829,29170
361984,29112
362136,29054
362287,29039
362444,29022
362607,31182
362760,31148
362959,31081
363124,31039
363286,30375
364051,27673
364449,27426
364638,19888
364809,21195
365065,22486
365231,24025
365456,24880
365626,24619
365800,28735
365969,28683
366152,25445
366325,19564
366566,19051
366698,21455
366967,23017
367249,22630
367440,26979
372288,19713
372485,19973
372641,19496
372793,19782
374349,32197
374430,18261
374595,18587
374749,15908
374903,15867
375058,19225
375217,31748
375409,32142
375573,31866
375727,31431
375880,31182
376126,31151
376286,26469
376656,25889
376842,25799
377013,26222
377175,25272
377333,25541
377522,17426
377696,17553
377857,21678
378019,23501
378179,23254
378346,14463
378421,22835
378585,22574
378755,14296
378936,13991
379103,14194
379272,13005
380431,14347
382517,24163
382692,32464
382861,29751
383014,29650
383167,29549
383321,33114
383482,30619
383661,32080
383831,26879
384004,26811
384178,26875
384350,26560
384746,32114
384921,32209
385087,32184
385254,17710
385444,21411
385717,31864
386099,31771
386264,31520
386425,31814
386594,31476
386763,29067
386937,31654
387193,31316
387385,31041
387657,30499
387829,30499
387988,29984
388261,32057
388548,32711
388727,32290
388900,32021
389075,25249
395069,30069
397255,27749
397423,29292
397561,29210
397696,29195
397829,32111
397971,28251
398127,19370
398269,19120
398411,35664
398543,35723
398676,35895
398814,35927
398953,36063
399088,36036
399228,35990
399372,36375
399564,35747
399700,36254
399839,36205
399979,36148
400114,36658
400254,36936
400515,36488
400657,35005
400791,36271
400927,34636
403056,35660
403313,37681
403466,34252
403636,22696
403792,22786
403958,22706
404145,22695
404336,22655
405118,21823
405286,22343
405423,22260
405590,22284
405752,34426
405913,34315
406072,19002
406285,34729
407904,23191
408072,25882
408238,36008
408614,37456
408820,31236
408976,30658
409422,31018
409585,30906
409736,30882
409888,30780
410056,30759
410208,30888
410371,29460
410542,31321
411154,31042
411466,30825
411657,31070
411842,30983
413033,25578
413186,26001
413329,26390
413474,26106
413609,26274
413747,23567
413831,23430
413867,23722
415279,22386
415427,23590
415590,22830
415919,22854
416080,23009
416250,22226
416525,23478
416695,23582
416960,32093
419090,30241
419258,30224
419436,28267
419599,28055
420145,27620
420428,27390
420590,27470
420755,26316
421090,26125
421341,24986
421429,25886
421587,25870
421840,24998
421992,24176
422146,24234
422305,24481
422423,24150
422953,24067
423117,24393
423269,24670
423450,24660
423618,24595
423772,24770
423937,21061
425342,19871
425767,19288
425951,19158
428350,17027
428635,19810
429138,22587
429351,21550
429388,22387
429512,22148
429635,22322
429773,21486
429981,21171
430241,20513
430392,20131
430568,18614
430762,18228
430899,17788
431240,20210
438408,12721
452015,4987
452330,6190
452949,6314
453067,6753
453549,6219
454119,5316
454269,3739
454461,4299
454604,5495
454730,11419
454862,11179
455003,4098
455141,10122
455277,9514
455412,6049
455560,7330
460646,7836
461584,4836
461770,8114
461930,6295
462092,7638
462245,4273
462412,6115
462567,5802
462721,7582
462965,7813
463130,4982
463293,6535
463424,7458
463583,7419
463737,6969
463892,11707
464055,11492
464211,10987
464463,8810
464619,9035
464889,7153
465057,9612
467097,6056
467267,4828
467433,4710
467591,5446
467749,10347
467909,10238
469914,9302
470049,7534
471143,8478
471315,8439
471426,8378
471567,8284
471788,7243
472188,10283
472326,7348
472434,10106
472571,10020
472697,9109
474329,10428
474506,10447
475025,10122
475240,10094
475387,9311
475686,9803
475853,9689
