3746,3184
3990,3017
4213,3449
4308,3593
4589,3938
5665,2967
5962,2812
6321,2838
6475,3235
6657,3116
6809,3121
6915,3293
6949,3593
8866,3165
9342,2922
9494,3025
9632,3101
10138,2922
10234,3589
10369,3018
10572,2901
10586,3051
10858,2862
11251,2815
11266,3114
11469,3009
11578,3342
11721,3305
11851,3224
12109,2991
12689,2779
13038,3601
13430,3078
13507,3195
13909,3066
14038,4032
14146,3677
14183,3278
15219,3984
15779,2809
16028,3319
16165,3258
16355,3460
16373,3378
16481,3446
16811,3344
16983,3750
17131,3512
17200,3400
17292,3570
17443,3368
17529,3519
18221,3501
18337,2902
18478,3082
18696,3395
18720,4105
18863,3841
18878,3523
19618,3882
19888,3679
19948,3886
20853,3092
21138,3029
21442,2933
21609,2882
21773,2907
22905,2884
23542,3109
24962,2828
25217,2978
25300,2756
25980,2783
26127,2773
26264,3450
26484,3349
26534,5042
28581,3459
28781,3706
28915,3628
29298,3395
29460,3710
30708,2838
30728,2910
30887,2982
30948,3143
31079,3564
31103,4654
31133,3936
31165,4689
31338,3062
31730,3184
31872,3258
31899,3367
32209,4086
32473,4055
32653,3939
32773,3734
32799,3665
33462,3373
33670,3420
33695,3465
33869,3922
34031,3485
34037,3383
34521,3475
35138,3669
35326,3115
35351,3025
35469,3927
35730,3618
35980,3485
36189,3430
36595,4429
37345,5043
37824,2885
38022,3987
38160,4151
38478,4565
38636,4674
38892,3703
39707,3845
39880,3843
40025,3630
40156,4211
40202,4855
40252,5396
40319,3921
40509,4668
42739,3040
43338,3462
43778,3353
43941,3206
45462,2894
45752,2769
45878,3423
46009,3351
46148,3489
46172,3256
47204,3816
47399,3221
47556,3243
47687,2993
47740,3119
47858,3329
47862,3212
48507,2942
48552,3035
48701,3091
48732,3076
48840,3090
48996,3352
49057,3761
49203,4430
49235,3292
49399,3676
49651,4251
49800,2975
50134,3350
50287,3486
50609,3383
50785,3366
51858,2813
52015,2768
52579,3133
52599,3417
52904,3667
53100,3340
53249,3953
53315,4137
54789,3346
54830,2966
54999,3060
55023,3133
55164,3265
55372,3481
55404,3338
55518,3209
55614,3307
55758,3231
56091,3356
56283,3261
56453,3141
57406,4956
57523,4097
59649,2884
59830,3248
60060,3288
60265,4409
60335,2995
61134,3237
61815,3375
62152,3068
62391,3183
62515,3199
62656,3387
62786,3447
62920,3423
63103,3518
63260,3556
64056,2813
64340,2878
64500,2972
64701,3028
64843,3026
64980,3069
65221,3467
65348,2786
65557,3357
65745,3831
65884,3747
66073,3648
66259,4176
66653,3709
66907,3083
66963,3585
67010,3711
67087,3713
68052,2839
68206,3294
68358,3090
68467,3474
68607,3606
68727,3634
68730,3610
68851,3623
69020,3665
70924,2919
71092,3109
71235,3496
71305,4893
71440,4041
71597,4271
71711,4435
71753,4732
72590,3658
72815,3872
72962,3981
73124,3614
73291,3700
73431,3607
73580,3714
73726,3619
73880,3013
74029,3558
74072,3717
74191,3549
75307,2801
75974,2794
76518,3044
76772,4031
77071,2855
77371,3280
80006,2808
80363,3359
80490,3284
80683,3141
80828,3044
80969,3125
81100,3156
81248,5856
81477,3762
81617,5590
81749,5507
81877,6774
82084,5075
82116,6108
82151,6010
84784,3323
84935,4131
85075,3918
85399,3809
85545,3770
85686,3701
85822,3635
85960,3682
86095,3639
86276,3530
86418,3463
86554,3433
86693,3365
86836,3317
86969,3244
91688,11824
91867,11770
92012,5637
92171,11528
92310,11265
92447,11314
92582,5137
92751,5034
92870,10956
93032,10857
93150,4706
93300,4644
93521,4488
93677,4451
93842,4384
94061,4950
94208,5298
94358,4720
94502,4946
94636,4926
94956,3484
95979,3767
96152,3669
96332,3547
96496,4219
96648,7424
96707,5797
96760,5928
96805,6079
96863,7496
96917,7491
96968,7488
97020,11000
97068,9434
97117,10231
97162,10271
97208,10313
97256,3815
100300,4203
101577,3178
101881,6087
101924,5968
102099,2788
102261,3327
102314,3026
105624,6111
106655,3471
108635,3215
108832,3298
108982,3259
109120,3361
109254,5313
109305,3272
109458,3875
109602,3784
109732,3720
109866,4052
110008,4099
110142,4090
110282,4076
110417,3590
110558,3900
110691,3973
110822,3684
110961,3655
111096,3311
111962,2879
112698,3655
112895,3694
113038,3728
113172,3645
113191,3451
113346,3380
113502,3341
114951,2819
114986,2870
115134,3035
115153,2950
115920,2881
116851,2968
117021,3233
117169,3347
117336,3469
117476,3381
117667,3340
118313,3019
118339,3067
118486,3001
118512,3278
118709,3202
118857,3045
119013,3196
119059,3614
119092,3992
119145,3836
119313,4095
119436,4254
119697,3979
119844,4050
119880,4037
120007,4108
120099,3868
120965,3437
121103,3239
121258,4997
121618,4130
121803,4914
121941,4825
121956,3521
122172,4218
122224,3898
122572,4243
122784,4081
122993,3920
123114,3847
124510,2888
125410,2778
125542,2780
125702,3101
125952,3015
126075,3005
130465,2840
131188,3887
132001,2906
