248,4036
490,7382
760,4331
781,7657
963,6766
3008,8457
3516,7153
3758,4454
3912,5655
4053,5599
4337,5177
6192,3904
6642,7221
6885,6688
7406,4651
7563,7717
7836,8152
7962,5658
8259,5415
9726,5042
9883,4307
10744,5905
10897,4689
11079,5249
11292,5258
11536,5856
11727,4873
12869,4427
14244,3385
15310,3139
15815,4535
15934,5552
16000,4571
16098,4943
18552,3212
19035,3314
19100,4670
19572,5197
19966,4868
21458,5633
21569,5145
22943,3732
23588,5177
23878,5336
24170,4883
24321,4970
24874,4228
25259,4342
25581,6147
26255,6827
26751,4680
26895,4775
27039,5884
27421,6427
27546,6062
29480,6044
29848,5115
30322,3680
30472,3883
30867,4571
31017,5947
31458,5284
31846,5242
33827,4212
34611,6075
34733,6452
34864,6378
35045,5563
35450,5327
36167,4539
36842,4544
37619,4339
38065,4284
38213,3868
38399,4151
38520,3886
38706,6043
39186,4421
39345,4078
39903,5122
42842,5338
42922,4430
43862,5015
43915,5139
44060,7140
44322,5205
44559,6336
44672,6496
45698,10444
46171,7099
46617,6300
47388,5270
47723,12575
47778,4696
47881,7604
48042,9372
48228,8726
48630,5378
48924,6372
49153,5946
49344,8093
49729,9099
49777,8125
49901,7682
50073,8486
50390,8593
52034,6632
52057,5156
52735,6290
53671,5781
53732,6731
56045,4591
56282,5103
58052,4733
58588,5686
59384,5409
59420,4556
59489,3700
59970,4933
60201,4394
60853,5889
61225,5734
61688,3475
61864,6321
61953,4684
62170,4700
62815,4997
63977,4002
65807,5980
65966,6226
66333,5529
66378,5316
66979,5409
67501,5275
69838,5184
69885,3904
70694,3811
72963,7243
73025,4964
73160,5512
73306,4456
73773,6378
73919,6729
74853,5324
75058,5362
75069,9093
75234,5028
75418,4898
75539,9155
75883,5323
76155,7920
76304,5669
76553,6956
77183,6040
77372,5390
78228,8971
78328,9343
78457,8341
78978,7269
79558,7513
80032,6705
81733,5864
81820,5922
82036,5545
84536,4462
84755,5505
84815,4548
85163,4410
85177,3713
89809,3387
89948,4751
90026,6337
90309,6833
90470,5192
90612,5129
90775,5150
90825,4384
91297,4132
91379,4893
92347,3662
93657,5367
93739,8379
93842,5089
93932,5543
94033,4948
94773,9009
95601,4009
96548,7290
97079,5881
97171,4655
97793,3678
98095,5616
98191,7006
98732,6140
100233,5063
102021,3553
102782,3955
103074,6004
103364,6704
103429,6118
104054,5962
104289,5388
104423,6799
104668,4822
106797,5278
107020,5462
107574,4899
107744,3636
108422,5424
108901,5804
109007,4485
109202,7283
109425,3421
110031,5702
110070,5530
110100,5105
110160,4818
110357,4312
112177,6035
113092,4132
115060,4363
115785,4178
