199,2856
3217,2786
6105,2812
9015,2787
11914,2791
14796,2814
17701,2792
20584,2781
23455,2784
26328,2780
29194,2784
32065,2780
34960,2785
37833,2790
40712,2792
43592,2779
46458,2783
49328,2781
52194,2780
55063,2778
57948,2780
60818,2790
63697,2791
66574,2781
69441,2780
72308,2779
75173,2784
78045,2778
80924,2784
83795,2813
86694,2788
89572,2777
92436,2783
95316,2789
98245,2788
101134,2798
104025,2788
106929,2785
109804,2808
112702,2791
115583,2786
118456,2780
121322,2782
124189,2784
127062,2776
129940,2781
132807,2790
135690,2788
138565,2779
141429,2781
144299,2780
147165,2787
150039,2775
152924,2781
155792,2790
158668,2783
161596,2787
164979,2782
167974,2797
171214,2802
174113,2836
177048,2785
179995,2786
182889,2784
185762,2792
188660,2782
191541,2791
194423,2783
197298,2786
200174,2785
203048,2786
205950,2780
208822,2854
211768,2796
214654,2784
217527,2782
220395,2782
223267,2782
226136,2806
229027,2780
231903,2779
234768,2788
237645,2784
240513,2778
243378,2780
246243,2781
249113,2785
251984,2782
254853,2803
257743,2787
260616,2781
263483,2783
266354,2779
269220,2778
272084,2777
274960,2780
277826,2813
280727,2787
283600,2781
286467,2781
289339,2781
292209,2779
295074,2778
297959,2781
300828,2840
303754,2789
306629,2782
309497,2780
312364,2781
315231,2779
318096,2785
320967,2778
323834,2797
326719,2788
329592,2775
332453,2782
335321,2779
338185,2784
341055,2780
343944,2781
346812,2804
349700,2789
352574,2781
355441,2778
358310,2777
361174,2785
364046,2777
366913,2783
369782,2786
372666,2780
375535,2781
378402,2779
381270,2779
384134,2784
387005,2782
389909,2779
392778,2791
395655,2779
398521,2785
401395,2783
404268,2785
407139,2795
410030,2783
412933,2783
415804,2800
418691,2789
421568,2778
424433,2779
427297,2781
430165,2786
433038,2771
435901,2782
438768,2786
441643,2779
444507,2775
447370,2782
450237,2776
453101,2792
455977,2780
458850,2787
461724,2789
464600,2781
467468,2776
470331,2777
473195,2776
476059,2777
478944,2779
481810,2852
484747,2788
487621,2781
490487,2777
493358,2828
496274,2783
499145,2793
502024,2778
504916,2783
507786,2782
510655,2782
513529,2780
516396,2780
519261,2778
522125,2792
525010,2779
527884,2782
530755,2791
533631,2779
536499,2781
539368,2782
542235,2774
545096,2836
548017,2779
550903,2782
553770,2788
556644,2782
559513,2777
562376,2781
565244,2779
568110,2785
570979,2777
573843,2816
576743,2786
579616,2779
582486,2781
585357,2781
588223,2780
591088,2776
594007,2783
596882,2782
599753,2790
602629,2776
605491,2778
608354,2779
611220,2779
614085,2774
616959,2776
619821,2842
622750,2785
625623,2780
628491,2776
631353,2781
634219,2783
637089,2784
639960,2776
642827,2792
645705,2785
648576,2783
651444,2779
654314,2783
657182,2783
660054,2782
662945,2780
665811,2832
668728,2791
671606,2782
674475,2779
677345,2779
680212,2776
683075,2782
685961,2783
688831,2841
691758,2784
694629,2782
697500,2781
700367,2781
703234,2781
706103,2810
709000,2774
711861,2788
714735,2785
717606,2780
720472,2779
723337,2779
726202,2775
729067,2780
731938,2779
734808,2810
737703,2789
740590,2782
743457,2779
746327,2779
749194,2778
752062,2776
754959,2780
757824,2873
760784,2786
763656,2780
766522,2780
769394,2781
772262,2780
775131,2787
778003,2779
780883,2776
783743,2784
786615,2779
789480,2776
792343,2780
795206,2778
798071,2781
800958,2780
803827,2790
806705,2791
809581,2778
812444,2779
815308,2777
818171,2787
821044,2778
823917,2779
826781,2785
829653,2780
832519,2782
835388,2779
838252,2776
841114,2836
844071,2778
846947,2780
849815,2825
852727,2786
855601,2782
858475,2778
861340,2780
864205,2778
867070,2778
869959,2780
872826,2785
875710,2792
878590,2781
881458,2778
884322,2779
887187,2785
890058,2778
892943,2780
895809,2807
898700,2784
901570,2779
904436,2777
907299,2780
910170,2786
913041,2781
915974,2777
918836,2786
921708,2787
924582,2779
927451,2780
930318,2778
933180,2785
936051,2779
938942,2781
941816,2840
944744,2790
947623,2782
950497,2779
953364,2781
956229,2776
959093,2803
961982,2775
964845,2789
967721,2785
970591,2780
973458,2778
976323,2780
979188,2782
982057,2779
984968,2782
987838,2791
990716,2788
993590,2780
996455,2777
999318,2776
1002180,2783
